"date","avg_Tavg"
2018-01-01,26.7606980886445
2018-01-02,26.8251824575792
2018-01-03,26.7675933957323
2018-01-04,26.7508643289267
2018-01-05,26.5271123718851
2018-01-06,26.4289991643379
2018-01-07,26.4668171847505
2018-01-08,26.6924822148779
2018-01-09,26.3967915629266
2018-01-10,26.2365032122962
2018-01-11,25.9580796535225
2018-01-12,26.0761036578535
2018-01-13,26.0513607719023
2018-01-14,25.7874897303757
2018-01-15,26.0992286578535
2018-01-16,26.209459187139
2018-01-17,26.3919000672194
2018-01-18,26.1724385126061
2018-01-19,26.1118572148779
2018-01-20,26.1453082437428
2018-01-21,26.3720437396798
2018-01-22,26.4862318687405
2018-01-23,26.6751411107036
2018-01-24,26.6340724153873
2018-01-25,26.7699822148779
2018-01-26,26.7228244689885
2018-01-27,27.0269048357722
2018-01-28,27.0013956634895
2018-01-29,26.9770236005185
2018-01-30,26.88162755937
2018-01-31,26.9258219821854
2018-02-01,26.9068935598229
2018-02-02,26.4953967913974
2018-02-03,26.5860995332285
2018-02-04,26.8706590718179
2018-02-05,26.4090687521843
2018-02-06,26.250600475074
2018-02-07,26.3364945523016
2018-02-08,26.4450870169281
2018-02-09,26.3833255182626
2018-02-10,26.4674008205824
2018-02-11,26.3829756910168
2018-02-12,26.4579367898844
2018-02-13,26.6409567136657
2018-02-14,26.5940006478282
2018-02-15,26.243161432245
2018-02-16,26.6859633767237
2018-02-17,26.7354756910168
2018-02-18,26.8282007342053
2018-02-19,26.5318993902058
2018-02-20,26.6468435495787
2018-02-21,26.7323005614511
2018-02-22,26.6113257342053
2018-02-23,26.3262756046397
2018-02-24,26.4265483428801
2018-02-25,26.4990006478282
2018-02-26,26.2367302116511
2018-02-27,26.6654018460648
2018-02-28,26.6190776318121
2018-03-01,26.5752167940953
2018-03-02,26.653046102732
2018-03-03,26.7194636404509
2018-03-04,27.1578840234336
2018-03-05,26.6028533129069
2018-03-06,26.8402102882038
2018-03-07,26.5071212095982
2018-03-08,26.6196234992423
2018-03-09,26.7012684316354
2018-03-10,26.7225184316354
2018-03-11,26.7561013302368
2018-03-12,26.5843934316354
2018-03-13,26.3874360981133
2018-03-14,26.7605080344647
2018-03-15,26.9909721412752
2018-03-16,26.9308673512402
2018-03-17,26.8115239081006
2018-03-18,26.8237121186412
2018-03-19,27.1077264397462
2018-03-20,26.9113296229681
2018-03-21,26.6811506230293
2018-03-22,26.551888628951
2018-03-23,26.9804690835198
2018-03-24,26.672372310442
2018-03-25,26.6190874537618
2018-03-26,26.5760924506071
2018-03-27,26.5365121508259
2018-03-28,26.9807881350107
2018-03-29,26.9283204343501
2018-03-30,26.8508498153675
2018-03-31,26.9168567818173
2018-04-01,27.0592991723235
2018-04-02,26.9063203511609
2018-04-03,26.7893317464004
2018-04-04,26.9589632262364
2018-04-05,27.2403419647004
2018-04-06,27.0520459536793
2018-04-07,26.9228419647004
2018-04-08,26.8851965281003
2018-04-09,27.042193039901
2018-04-10,27.2791598573337
2018-04-11,27.4145243555504
2018-04-12,27.5798113098003
2018-04-13,27.5812116740256
2018-04-14,27.5337539189503
2018-04-15,27.4955817464004
2018-04-16,27.1387563645287
2018-04-17,27.1343317464004
2018-04-18,27.0960365381638
2018-04-19,27.0931986673336
2018-04-20,27.1884418991198
2018-04-21,27.0828419647004
2018-04-22,27.1689011144352
2018-04-23,26.9797030343295
2018-04-24,26.958799009529
2018-04-25,26.7766860341136
2018-04-26,26.7279632176927
2018-04-27,27.0149510250636
2018-04-28,27.1891652240003
2018-04-29,27.3060715816928
2018-04-30,27.33072427071
2018-05-01,27.1422849190283
2018-05-02,26.9372502957298
2018-05-03,27.0794821501915
2018-05-04,27.1397305973965
2018-05-05,27.4606469298246
2018-05-06,27.5855475583546
2018-05-07,27.4430289771251
2018-05-08,27.1451729082321
2018-05-09,27.3180544452754
2018-05-10,27.2626404325365
2018-05-11,27.1943108974359
2018-05-12,27.1354374082279
2018-05-13,27.3962247390628
2018-05-14,27.3585126337857
2018-05-15,27.2618092158311
2018-05-16,27.1484033349064
2018-05-17,27.0177001657015
2018-05-18,26.8879968909616
2018-05-19,26.8019209415945
2018-05-20,26.8389229082321
2018-05-21,27.0461376176566
2018-05-22,27.4347927263919
2018-05-23,27.0699298413257
2018-05-24,27.1614146124806
2018-05-25,27.2037289136302
2018-05-26,27.0074275926503
2018-05-27,26.9989594208065
2018-05-28,26.9977015591713
2018-05-29,26.8582308456191
2018-05-30,26.7944875662945
2018-05-31,26.9252879416732
2018-06-01,26.7525744886489
2018-06-02,26.7546191890049
2018-06-03,26.9065572255889
2018-06-04,27.0466402056778
2018-06-05,27.3592203051222
2018-06-06,27.4593988054992
2018-06-07,27.3516629640362
2018-06-08,27.2748802069553
2018-06-09,27.2567153283637
2018-06-10,27.3010536748432
2018-06-11,27.5458370254649
2018-06-12,27.0668355589362
2018-06-13,26.8389479096236
2018-06-14,26.9391196496169
2018-06-15,26.7647929536632
2018-06-16,26.845022774258
2018-06-17,27.06509168385
2018-06-18,26.7005819219242
2018-06-19,26.7442095478871
2018-06-20,26.7887014916652
2018-06-21,26.7736379709305
2018-06-22,26.5086564560857
2018-06-23,26.1752654485082
2018-06-24,26.1732358575614
2018-06-25,25.6715894957387
2018-06-26,25.8564884525138
2018-06-27,26.0264541841762
2018-06-28,26.0817990164582
2018-06-29,25.8928482082488
2018-06-30,26.2208467151228
2018-07-01,26.0567403023335
2018-07-02,26.0697870709145
2018-07-03,26.0723334421526
2018-07-04,26.1062692098772
2018-07-05,26.094528675286
2018-07-06,25.9094847271172
2018-07-07,26.1371058732612
2018-07-08,26.4476150950391
2018-07-09,26.477630974438
2018-07-10,26.2988425179897
2018-07-11,26.2245041958723
2018-07-12,26.2916784723432
2018-07-13,26.2708351392535
2018-07-14,26.2541265710988
2018-07-15,26.4010441046589
2018-07-16,26.3648060918798
2018-07-17,26.5004619175403
2018-07-18,26.7685524206323
2018-07-19,26.8075852837271
2018-07-20,26.9871212678786
2018-07-21,26.90844998896
2018-07-22,26.9310413821491
2018-07-23,26.8832737720424
2018-07-24,26.7019242048855
2018-07-25,26.6954335435016
2018-07-26,26.5330370261334
2018-07-27,26.6239254548671
2018-07-28,26.4647709866951
2018-07-29,26.4739808732612
2018-07-30,26.3921549051043
2018-07-31,26.4387436103601
2018-08-01,26.0680168282209
2018-08-02,26.0617488506392
2018-08-03,26.0654522476625
2018-08-04,26.0854163724912
2018-08-05,26.2277300845941
2018-08-06,26.3089445274274
2018-08-07,26.4688439804086
2018-08-08,26.6407833788786
2018-08-09,26.7172783976228
2018-08-10,26.6530276543079
2018-08-11,26.8529401494914
2018-08-12,26.7348267442992
2018-08-13,26.9935283976228
2018-08-14,26.8902469882832
2018-08-15,26.9354033976228
2018-08-16,26.6614122240229
2018-08-17,26.5916009032682
2018-08-18,26.5397621374903
2018-08-19,26.7890258016108
2018-08-20,26.8515579446064
2018-08-21,26.7471472856774
2018-08-22,26.6844379468561
2018-08-23,26.7572018149993
2018-08-24,26.3535986154777
2018-08-25,26.2362931711146
2018-08-26,26.4991372205073
2018-08-27,26.7316212969404
2018-08-28,26.752307238099
2018-08-29,26.4435353384333
2018-08-30,26.4051709425217
2018-08-31,26.5605943036555
2018-09-01,26.4864254792826
2018-09-02,26.4201304535536
2018-09-03,26.5956841659223
2018-09-04,26.2093210915083
2018-09-05,26.4776429205222
2018-09-06,26.5237543483302
2018-09-07,26.8167745076574
2018-09-08,26.8691861821916
2018-09-09,26.6828283460624
2018-09-10,26.6913080929718
2018-09-11,26.539755874117
2018-09-12,26.6082837999126
2018-09-13,26.4525043483302
2018-09-14,26.5975040584416
2018-09-15,26.7441045644684
2018-09-16,26.7546615540626
2018-09-17,27.0279543437929
2018-09-18,26.8587549281076
2018-09-19,26.5162540584416
2018-09-20,26.6278522110801
2018-09-21,26.6911436438787
2018-09-22,27.1509616179998
2018-09-23,27.1800066674397
2018-09-24,27.0918793483302
2018-09-25,27.2147480495695
2018-09-26,27.2012705197154
2018-09-27,27.1500041625042
2018-09-28,27.0956024433787
2018-09-29,27.3127438757785
2018-09-30,27.4825857322401
2018-10-01,27.4648260608787
2018-10-02,27.2739816064377
2018-10-03,27.4531438996351
2018-10-04,27.3769255915709
2018-10-05,27.554019664546
2018-10-06,27.406922577098
2018-10-07,27.3607300022632
2018-10-08,27.2682298695457
2018-10-09,27.1690881776284
2018-10-10,27.1207591093117
2018-10-11,26.9812322874494
2018-10-12,26.9274822874494
2018-10-13,26.9476281414712
2018-10-14,27.0243572874494
2018-10-15,27.2329086538462
2018-10-16,27.156309678405
2018-10-17,27.1279300652415
2018-10-18,26.9169331983806
2018-10-19,27.0416630134867
2018-10-20,27.2311147786173
2018-10-21,27.2238081983806
2018-10-22,27.3633655143777
2018-10-23,27.0599063765182
2018-10-24,27.3764553524279
2018-10-25,27.3769116186693
2018-10-26,27.391553067186
2018-10-27,27.4546904627684
2018-10-28,27.2313111373752
2018-10-29,27.4011491940554
2018-10-30,27.5113029307667
2018-10-31,27.5033690915186
2018-11-01,27.5764314971632
2018-11-02,27.2479032123204
2018-11-03,27.6352666925838
2018-11-04,27.5604643822035
2018-11-05,27.5693377137822
2018-11-06,27.3934824728575
2018-11-07,27.1916243284341
2018-11-08,27.001600318267
2018-11-09,26.9474177881585
2018-11-10,27.1917605105105
2018-11-11,27.2908479975965
2018-11-12,27.2447975040568
2018-11-13,27.2809149605446
2018-11-14,27.3969770340141
2018-11-15,27.5502095502096
2018-11-16,27.7995767901428
2018-11-17,27.6011667663842
2018-11-18,27.3723855105105
2018-11-19,27.2371586390454
2018-11-20,27.4142733598984
2018-11-21,27.3143501992559
2018-11-22,27.2998840612765
2018-11-23,27.2967733598984
2018-11-24,27.0185106223323
2018-11-25,26.9363013975514
2018-11-26,26.8291043073652
2018-11-27,27.0199822509949
2018-11-28,27.088349693413
2018-11-29,27.016339757479
2018-11-30,26.9128782628783
2018-12-01,26.8675095525548
2018-12-02,26.98510317421
2018-12-03,27.0534617583265
2018-12-04,27.133698529857
2018-12-05,27.1275253566652
2018-12-06,27.1008074199486
2018-12-07,27.3816826172222
2018-12-08,27.1996982926617
2018-12-09,27.3595340924321
2018-12-10,27.3143109134561
2018-12-11,27.4764861279952
2018-12-12,27.279272392091
2018-12-13,27.1858905346125
2018-12-14,27.070977738513
2018-12-15,27.1233117572915
2018-12-16,27.1455970013705
2018-12-17,27.1002597452945
2018-12-18,27.2890466542887
2018-12-19,27.1392919638877
2018-12-20,27.1621809518502
2018-12-21,26.8938004189133
2018-12-22,26.8375253566652
2018-12-23,26.7477259842693
2018-12-24,26.8102819529122
2018-12-25,26.6623997584609
2018-12-26,26.7308850464715
2018-12-27,26.5831915995381
2018-12-28,26.9190776367546
2018-12-29,27.1365187420693
2018-12-30,27.3341197614802
2018-12-31,27.0692079060782
2019-01-01,26.8246298656051
2019-01-02,26.6778055413168
2019-01-03,26.8273953213099
2019-01-04,27.0631642118282
2019-01-05,27.1754478907547
2019-01-06,27.2300392118282
2019-01-07,27.2697994537287
2019-01-08,27.1755365977063
2019-01-09,26.9485955481259
2019-01-10,27.0009137292641
2019-01-11,27.1597982233835
2019-01-12,27.0954504886398
2019-01-13,26.9566563848429
2019-01-14,26.5660470541938
2019-01-15,26.5446019646298
2019-01-16,26.4456342261585
2019-01-17,26.5049899085803
2019-01-18,26.6669272824376
2019-01-19,26.8643432327025
2019-01-20,26.8098455180724
2019-01-21,26.5675392118282
2019-01-22,26.3939306395638
2019-01-23,26.8492908033577
2019-01-24,26.884870069137
2019-01-25,26.8056642118282
2019-01-26,27.0577726769372
2019-01-27,26.5835470541938
2019-01-28,26.6829220541938
2019-01-29,26.4606699723608
2019-01-30,26.6496652557691
2019-01-31,26.6585300244812
2019-02-01,26.6634389013453
2019-02-02,26.7549350280154
2019-02-03,26.8582319026265
2019-02-04,26.7141423766816
2019-02-05,26.6635696935725
2019-02-06,26.7670351881622
2019-02-07,26.9433823390286
2019-02-08,26.8124756390608
2019-02-09,26.8035658215115
2019-02-10,26.7398858711491
2019-02-11,26.6269796219561
2019-02-12,26.717375976535
2019-02-13,26.85315948321
2019-02-14,26.9119714756315
2019-02-15,26.7992208520179
2019-02-16,26.6692208520179
2019-02-17,26.685086591833
2019-02-18,26.7047447142548
2019-02-19,26.856067085864
2019-02-20,27.0140711214453
2019-02-21,26.9334941628351
2019-02-22,26.9240444159727
2019-02-23,26.9776920020435
2019-02-24,26.9678923766816
2019-02-25,27.2444022354879
2019-02-26,27.3491472155149
2019-02-27,27.4099641638879
2019-02-28,27.2564223331547
2019-03-01,26.9698242259531
2019-03-02,26.8856731846706
2019-03-03,26.7867579000448
2019-03-04,27.0832776990515
2019-03-05,26.9422839102316
2019-03-06,26.5522376236507
2019-03-07,26.6644383797922
2019-03-08,26.8733128670055
2019-03-09,27.0022558065453
2019-03-10,26.7624668408842
2019-03-11,26.6137981846706
